datetime,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_total_wh,active_energy_wh,unmetered_energy_wh,hour,day_of_week,month,year,is_weekend,lag_1_power,lag_2_power,lag_24_power,rolling_3_power_mean,rolling_24_power_mean,high_consumption
2006-12-22 07:00:00,1.7232,0.10606667,240.929,7.2066665,0.0,0.0,224.0,224.0,28.72,0.0,7,4,12,2006,0,0.47963333,0.8068333,1.2804667,0.5169111,1.0793875,1
2006-12-22 08:00:00,2.7444,0.10803334,240.45033,11.426666,667.0,31.0,1063.0,1761.0,45.74,0.0,8,4,12,2006,0,1.7232,0.47963333,1.5630333,1.0032222,1.0978347,1
2006-12-22 09:00:00,1.8963,0.045533333,239.54967,7.87,601.0,0.0,1055.0,1656.0,31.605,0.0,9,4,12,2006,0,2.7444,1.7232,2.5758,1.6490778,1.1470584,1
2006-12-22 10:00:00,1.3449667,0.09443333,239.67934,5.57,0.0,30.0,1055.0,1085.0,22.416111,0.0,10,4,12,2006,0,1.8963,2.7444,1.7677,2.1213,1.1187458,0
2006-12-22 11:00:00,1.2525667,0.0807,238.3455,5.26,225.0,0.0,762.0,987.0,20.876112,0.0,11,4,12,2006,0,1.3449667,1.8963,0.525,1.9952222,1.1011319,0
2006-12-22 12:00:00,1.2284666,0.384,240.199,5.516667,638.0,34.0,0.0,672.0,20.474445,0.0,12,4,12,2006,0,1.2525667,1.3449667,0.81913334,1.4979445,1.1314472,0
2006-12-22 13:00:00,0.6719,0.2478,240.68584,3.04,0.0,0.0,0.0,0.0,11.198334,11.198334,13,4,12,2006,0,1.2284666,1.2525667,1.6882334,1.2753333,1.1485028,0
2006-12-22 14:00:00,0.81556666,0.1617,240.83116,3.55,0.0,34.0,362.0,396.0,13.592778,0.0,14,4,12,2006,0,0.6719,1.2284666,1.0239,1.0509778,1.1061555,0
2006-12-22 15:00:00,1.4516333,0.0987,241.859,5.9733334,0.0,0.0,1075.0,1075.0,24.19389,0.0,15,4,12,2006,0,0.81556666,0.6719,0.3074,0.9053111,1.097475,0
2006-12-22 16:00:00,1.5712,0.13856667,241.79483,6.4766665,0.0,32.0,1074.0,1106.0,26.186666,0.0,16,4,12,2006,0,1.4516333,0.81556666,1.3600667,0.9797,1.1451514,0
2006-12-22 17:00:00,1.4968,0.0918,238.84467,6.2433333,0.0,0.0,631.0,631.0,24.946667,0.0,17,4,12,2006,0,1.5712,1.4516333,1.7526333,1.2794666,1.1539487,0
2006-12-22 18:00:00,2.6869667,0.30563334,237.50766,11.39,0.0,31.0,234.0,265.0,44.782776,0.0,18,4,12,2006,0,1.4968,1.5712,2.4433,1.5065445,1.1432889,1
2006-12-22 19:00:00,3.9381666,0.2473,237.406,16.54,0.0,0.0,1036.0,1036.0,65.63611,0.0,19,4,12,2006,0,2.6869667,1.4968,2.1971333,1.9183222,1.1534417,1
2006-12-22 20:00:00,3.5360668,0.1398,235.5305,15.05,469.0,34.0,1021.0,1524.0,58.934444,0.0,20,4,12,2006,0,3.9381666,2.6869667,2.4373667,2.7073112,1.2259847,1
2006-12-22 21:00:00,4.5486665,0.06593333,235.13617,19.453333,551.0,0.0,1005.0,1556.0,75.81111,0.0,21,4,12,2006,0,3.5360668,3.9381666,0.98226666,3.3870666,1.2717639,1
2006-12-22 22:00:00,3.0650666,0.08923333,239.19966,12.983334,0.0,23.0,0.0,23.0,51.084446,28.084444,22,4,12,2006,0,4.5486665,3.5360668,0.28026667,4.007633,1.4203639,1
2006-12-22 23:00:00,2.4192,0.1228,241.93,10.266666,0.0,8.0,0.0,8.0,40.32,32.32,23,4,12,2006,0,3.0650666,4.5486665,0.27043334,3.7166,1.5363972,1
2006-12-23 00:00:00,1.6982334,0.08246667,243.02034,7.4366665,0.0,2.0,0.0,2.0,28.303888,26.303888,0,5,12,2006,1,2.4192,3.0650666,0.26693332,3.344311,1.6259291,1
2006-12-23 01:00:00,1.7228,0.1174,243.8125,7.55,0.0,29.0,0.0,29.0,28.713333,0.0,1,5,12,2006,1,1.6982334,2.4192,0.272,2.3941667,1.6855667,1
2006-12-23 02:00:00,1.7007667,0.06813333,243.84134,7.51,0.0,0.0,0.0,0.0,28.346111,28.346111,2,5,12,2006,1,1.7228,1.6982334,0.26763332,1.9467444,1.7460166,1
2006-12-23 03:00:00,1.7715334,0.10666667,243.687,7.6566668,0.0,31.0,0.0,31.0,29.525555,0.0,3,5,12,2006,1,1.7007667,1.7228,0.27386665,1.7072667,1.8057306,1
2006-12-23 04:00:00,1.8916,0.06436667,243.006,8.156667,0.0,0.0,124.0,124.0,31.526667,0.0,4,5,12,2006,1,1.7715334,1.7007667,0.26426667,1.7317,1.8681333,1
2006-12-23 05:00:00,2.2291,0.11276667,242.44917,9.53,0.0,28.0,424.0,452.0,37.15167,0.0,5,5,12,2006,1,1.8916,1.7715334,0.8068333,1.7879666,1.9359388,1
2006-12-23 06:00:00,1.6493666,0.071833335,242.46683,7.24,0.0,3.0,0.0,3.0,27.489445,24.489445,6,5,12,2006,1,2.2291,1.8916,0.47963333,1.9640778,1.9952,1
2006-12-23 07:00:00,4.0233665,0.055533335,237.767,16.983334,0.0,0.0,651.0,651.0,67.056114,0.0,7,5,12,2006,1,1.6493666,2.2291,1.7232,1.9233556,2.0439389,1
2006-12-23 08:00:00,4.1908336,0.095366664,239.10316,17.556667,0.0,31.0,1050.0,1081.0,69.84722,0.0,8,5,12,2006,1,4.0233665,1.6493666,2.7444,2.6339445,2.139779,1
2006-12-23 09:00:00,3.2464,0.07813333,240.8125,13.53,0.0,0.0,1066.0,1066.0,54.106667,0.0,9,5,12,2006,1,4.1908336,4.0233665,1.8963,3.2878556,2.2000473,1
2006-12-23 10:00:00,2.9721668,0.20293333,239.137,12.56,0.0,31.0,516.0,547.0,49.53611,0.0,10,5,12,2006,1,3.2464,4.1908336,1.3449667,3.8202,2.2563014,1
2006-12-23 11:00:00,3.159,0.105733335,237.715,13.303333,0.0,0.0,649.0,649.0,52.65,0.0,11,5,12,2006,1,2.9721668,3.2464,1.2525667,3.4698,2.3241014,1
2006-12-23 12:00:00,2.9288,0.090966664,238.7565,12.35,0.0,10.0,574.0,584.0,48.81333,0.0,12,5,12,2006,1,3.159,2.9721668,1.2284666,3.1258554,2.403536,1
2006-12-23 13:00:00,3.4063,0.1617,239.85083,14.3133335,0.0,21.0,1057.0,1078.0,56.771667,0.0,13,5,12,2006,1,2.9288,3.159,0.6719,3.0199888,2.4743834,1
2006-12-23 14:00:00,3.7579668,0.2449,240.501,15.76,0.0,0.0,1063.0,1063.0,62.63278,0.0,14,5,12,2006,1,3.4063,2.9288,0.81556666,3.1647,2.5883167,1
2006-12-23 15:00:00,4.0491,0.33096668,241.3135,16.896667,0.0,31.0,1070.0,1101.0,67.485,0.0,15,5,12,2006,1,3.7579668,3.4063,1.4516333,3.3643556,2.7109168,1
2006-12-23 16:00:00,4.3491,0.4026,240.47684,18.216667,76.0,65.0,1063.0,1204.0,72.485,0.0,16,5,12,2006,1,4.0491,3.7579668,1.5712,3.737789,2.8191445,1
2006-12-23 17:00:00,5.4525332,0.21596667,233.64417,23.36,971.0,40.0,1005.0,2016.0,90.87556,0.0,17,5,12,2006,1,4.3491,4.0491,1.4968,4.0520554,2.9348903,1
2006-12-23 18:00:00,3.8794,0.099766664,238.0005,16.363333,0.0,1.0,1041.0,1042.0,64.65667,0.0,18,5,12,2006,1,5.4525332,4.3491,2.6869667,4.616911,3.0997126,1
2006-12-23 19:00:00,4.117833,0.20533334,238.72934,17.3,0.0,36.0,1048.0,1084.0,68.630554,0.0,19,5,12,2006,1,3.8794,5.4525332,3.9381666,4.560344,3.1493971,1
2006-12-23 20:00:00,4.1814,0.12476667,238.51883,17.596666,0.0,21.0,1045.0,1066.0,69.69,0.0,20,5,12,2006,1,4.117833,3.8794,3.5360668,4.4832554,3.1568832,1
2006-12-23 21:00:00,3.2884333,0.23576666,238.59467,13.893333,0.0,13.0,340.0,353.0,54.80722,0.0,21,5,12,2006,1,4.1814,4.117833,4.5486665,4.0595446,3.1837723,1
2006-12-23 22:00:00,4.3279333,0.28903332,238.19034,18.31,866.0,30.0,0.0,896.0,72.132225,0.0,22,5,12,2006,1,3.2884333,4.1814,3.0650666,3.8625555,3.1312625,1
2006-12-23 23:00:00,5.5624666,0.12806667,239.8715,23.3,756.0,2.0,940.0,1698.0,92.70778,0.0,23,5,12,2006,1,4.3279333,3.2884333,2.4192,3.9325888,3.183882,1
2006-12-24 00:00:00,4.028,0.09066667,239.11267,17.08,0.0,30.0,1052.0,1082.0,67.13333,0.0,0,6,12,2006,1,5.5624666,4.3279333,1.6982334,4.3929443,3.3148513,1
2006-12-24 01:00:00,3.2757,0.051766668,237.61067,14.016666,437.0,2.0,1038.0,1477.0,54.595,0.0,1,6,12,2006,1,4.028,5.5624666,1.7228,4.639467,3.411925,1
2006-12-24 02:00:00,2.3030334,0.10373333,244.43266,10.066667,461.0,22.0,220.0,703.0,38.38389,0.0,2,6,12,2006,1,3.2757,4.028,1.7007667,4.288722,3.4766293,1
2006-12-24 03:00:00,1.6067667,0.0719,246.862,7.346667,0.0,9.0,0.0,9.0,26.779444,17.779444,3,6,12,2006,1,2.3030334,3.2757,1.7715334,3.2022445,3.5017235,0
2006-12-24 04:00:00,1.5761,0.0679,245.86617,7.266667,0.0,3.0,0.0,3.0,26.268333,23.268333,4,6,12,2006,1,1.6067667,2.3030334,1.8916,2.3951666,3.4948583,0
2006-12-24 05:00:00,1.6319,0.10846667,245.83566,7.5333333,0.0,28.0,0.0,28.0,27.198334,0.0,5,6,12,2006,1,1.5761,1.6067667,2.2291,1.8286333,3.4817126,1
2006-12-24 06:00:00,1.8952,0.050666668,245.59084,8.446667,0.0,0.0,0.0,0.0,31.586666,31.586666,6,6,12,2006,1,1.6319,1.5761,1.6493666,1.6049222,3.456829,1
2006-12-24 07:00:00,1.4764,0.09966667,242.79533,6.97,0.0,31.0,0.0,31.0,24.606667,0.0,7,6,12,2006,1,1.8952,1.6319,4.0233665,1.7010666,3.4670722,0
2006-12-24 08:00:00,1.4277667,0.05226667,241.69867,6.596667,0.0,0.0,0.0,0.0,23.796112,23.796112,8,6,12,2006,1,1.4764,1.8952,4.1908336,1.6678333,3.3609486,0
2006-12-24 09:00:00,2.7256668,0.0939,239.88983,11.81,0.0,23.0,863.0,886.0,45.427776,0.0,9,6,12,2006,1,1.4277667,1.4764,3.2464,1.5997889,3.2458208,1
2006-12-24 10:00:00,2.6753333,0.1063,236.69817,11.376667,0.0,520.0,1030.0,1550.0,44.58889,0.0,10,6,12,2006,1,2.7256668,1.4277667,2.9721668,1.8766111,3.2241237,1
2006-12-24 11:00:00,2.0929334,0.11553334,237.66817,8.8133335,0.0,94.0,1038.0,1132.0,34.88222,0.0,11,6,12,2006,1,2.6753333,2.7256668,3.159,2.2762556,3.2117555,1
2006-12-24 12:00:00,1.5,0.21906666,236.93233,6.4466667,0.0,379.0,125.0,504.0,25.0,0.0,12,6,12,2006,1,2.0929334,2.6753333,2.9288,2.4979777,3.1673362,0
2006-12-24 13:00:00,3.2399333,0.159,237.29634,13.786667,0.0,1831.0,343.0,2174.0,53.99889,0.0,13,6,12,2006,1,1.5,2.0929334,3.4063,2.0894222,3.1078029,1
2006-12-24 14:00:00,1.3715333,0.1094,243.928,5.6433334,0.0,92.0,603.0,695.0,22.858889,0.0,14,6,12,2006,1,3.2399333,1.5,3.7579668,2.2776222,3.1008708,0
2006-12-24 15:00:00,3.0968332,0.2334,243.18283,12.823334,393.0,1837.0,0.0,2230.0,51.613888,0.0,15,6,12,2006,1,1.3715333,3.2399333,4.0491,2.0371556,3.001436,1
2006-12-24 16:00:00,2.0071332,0.1261,243.88066,8.3133335,412.0,52.0,579.0,1043.0,33.45222,0.0,16,6,12,2006,1,3.0968332,1.3715333,4.3491,2.5694335,2.9617584,1
2006-12-24 17:00:00,1.6865,0.097833335,238.02034,7.13,0.0,31.0,0.0,31.0,28.108334,0.0,17,6,12,2006,1,2.0071332,3.0968332,5.4525332,2.1585,2.8641763,1
2006-12-24 18:00:00,0.5052,0.1194,241.15633,2.11,0.0,36.0,0.0,36.0,8.42,0.0,18,6,12,2006,1,1.6865,2.0071332,3.8794,2.263489,2.7072582,0
2006-12-24 19:00:00,0.45403334,0.057233334,241.41983,1.85,0.0,0.0,0.0,0.0,7.567222,7.567222,19,6,12,2006,1,0.5052,1.6865,4.117833,1.3996111,2.5666666,0
2006-12-24 20:00:00,0.4741,0.07536667,241.94234,1.9566667,0.0,0.0,0.0,0.0,7.9016666,7.9016666,20,6,12,2006,1,0.45403334,0.5052,4.1814,0.8819111,2.4140084,0
2006-12-24 21:00:00,0.48403335,0.10063333,242.20816,2.0033333,0.0,35.0,0.0,35.0,8.067223,0.0,21,6,12,2006,1,0.4741,0.45403334,3.2884333,0.47777778,2.2595375,0
2006-12-24 22:00:00,0.47976667,0.08596667,243.37817,1.97,0.0,0.0,0.0,0.0,7.996111,7.996111,22,6,12,2006,1,0.48403335,0.4741,4.3279333,0.47072223,2.1426876,0
2006-12-24 23:00:00,0.48633334,0.10216667,243.09233,2.0133333,0.0,27.0,0.0,27.0,8.105556,0.0,23,6,12,2006,1,0.47976667,0.48403335,5.5624666,0.4793,1.9823472,0
2006-12-25 00:00:00,0.9995667,0.12846667,244.1065,4.1466665,0.0,9.0,177.0,186.0,16.659445,0.0,0,0,12,2006,0,0.48633334,0.47976667,4.028,0.48337778,1.7708417,0
2006-12-25 01:00:00,1.2067667,0.1019,244.6745,4.93,0.0,0.0,693.0,693.0,20.112778,0.0,1,0,12,2006,0,0.9995667,0.48633334,3.2757,0.65522224,1.6446569,0
2006-12-25 02:00:00,0.438,0.1233,248.53633,1.8433334,0.0,36.0,0.0,36.0,7.3,0.0,2,0,12,2006,0,1.2067667,0.9995667,2.3030334,0.89755553,1.5584514,0
2006-12-25 03:00:00,0.58996665,0.0737,248.28183,2.4,0.0,0.0,0.0,0.0,9.832778,9.832778,3,0,12,2006,0,0.438,1.2067667,1.6067667,0.88144445,1.4807416,0
2006-12-25 04:00:00,0.5786667,0.05466667,248.72934,2.3466666,0.0,0.0,0.0,0.0,9.644444,9.644444,4,0,12,2006,0,0.58996665,0.438,1.5761,0.74491113,1.438375,0
2006-12-25 05:00:00,0.6201,0.14006667,248.09467,2.51,0.0,37.0,0.0,37.0,10.335,0.0,5,0,12,2006,0,0.5786667,0.58996665,1.6319,0.53554446,1.3968153,0
2006-12-25 06:00:00,0.26406667,0.069133334,247.00383,1.09,0.0,0.0,0.0,0.0,4.401111,4.401111,6,0,12,2006,0,0.6201,0.5786667,1.8952,0.59624445,1.3546569,0
2006-12-25 07:00:00,0.6768,0.055,243.39217,2.8333333,0.0,9.0,20.0,29.0,11.28,0.0,7,0,12,2006,0,0.26406667,0.6201,1.4764,0.48761111,1.2866931,0
2006-12-25 08:00:00,2.6111,0.1888,242.39917,10.79,0.0,26.0,637.0,663.0,43.518333,0.0,8,0,12,2006,0,0.6768,0.26406667,1.4277667,0.5203222,1.2533764,1
2006-12-25 09:00:00,1.4934666,0.18226667,244.18767,6.1266665,0.0,0.0,0.0,0.0,24.891111,24.891111,9,0,12,2006,0,2.6111,0.6768,2.7256668,1.1839889,1.3026819,0
2006-12-25 10:00:00,1.9156667,0.26543334,242.31717,7.9166665,0.0,35.0,0.0,35.0,31.927778,0.0,10,0,12,2006,0,1.4934666,2.6111,2.6753333,1.5937889,1.2513403,1
2006-12-25 11:00:00,3.0446,0.15676667,241.6805,12.696667,581.0,0.0,704.0,1285.0,50.743332,0.0,11,0,12,2006,0,1.9156667,1.4934666,2.0929334,2.0067444,1.2196875,1
2006-12-25 12:00:00,2.9126,0.32366666,241.051,12.446667,1359.0,0.0,272.0,1631.0,48.543335,0.0,12,0,12,2006,0,3.0446,1.9156667,1.5,2.1512444,1.2593403,1
2006-12-25 13:00:00,2.2249334,0.2029,242.28517,9.47,1122.0,34.0,0.0,1156.0,37.082222,0.0,13,0,12,2006,0,2.9126,3.0446,3.2399333,2.6242888,1.3181986,1
2006-12-25 14:00:00,1.7837334,0.0884,245.512,7.423333,339.0,0.0,307.0,646.0,29.72889,0.0,14,0,12,2006,0,2.2249334,2.9126,1.3715333,2.727378,1.2759069,1
2006-12-25 15:00:00,1.7403333,0.15896666,245.83566,7.1766667,360.0,21.0,575.0,956.0,29.005556,0.0,15,0,12,2006,0,1.7837334,2.2249334,3.0968332,2.3070889,1.293082,1
2006-12-25 16:00:00,3.8728333,0.4538,241.69467,16.3,1645.0,14.0,0.0,1659.0,64.547226,0.0,16,0,12,2006,0,1.7403333,1.7837334,2.0071332,1.9163333,1.2365611,1
2006-12-25 17:00:00,2.0718,0.286,239.329,8.753333,228.0,0.0,262.0,490.0,34.53,0.0,17,0,12,2006,0,3.8728333,1.7403333,1.6865,2.4656334,1.3142986,1
2006-12-25 18:00:00,2.4230666,0.20686667,239.88916,10.136666,0.0,273.0,390.0,663.0,40.384445,0.0,18,0,12,2006,0,2.0718,3.8728333,0.5052,2.5616555,1.3303528,1
2006-12-25 19:00:00,1.6295,0.15366666,241.32883,6.7766666,0.0,305.0,0.0,305.0,27.158333,0.0,19,0,12,2006,0,2.4230666,2.0718,0.45403334,2.7892334,1.4102639,1
2006-12-25 20:00:00,1.9771333,0.22203334,241.73466,8.216666,0.0,3.0,371.0,374.0,32.95222,0.0,20,0,12,2006,0,1.6295,2.4230666,0.4741,2.0414555,1.4592416,1
2006-12-25 21:00:00,3.8368666,0.14986667,238.556,16.143333,436.0,997.0,1046.0,2479.0,63.947777,0.0,21,0,12,2006,0,1.9771333,1.6295,0.48403335,2.0099,1.5218681,1
2006-12-25 22:00:00,4.2148666,0.06956667,237.7605,17.743334,550.0,89.0,341.0,980.0,70.24778,0.0,22,0,12,2006,0,3.8368666,1.9771333,0.47976667,2.4811666,1.6615695,1
2006-12-25 23:00:00,2.5922334,0.14943333,243.218,10.62,0.0,74.0,0.0,74.0,43.203888,0.0,23,0,12,2006,0,4.2148666,3.8368666,0.48633334,3.3429556,1.8171986,1
2006-12-26 00:00:00,2.4242666,0.074033335,244.66566,9.826667,0.0,11.0,0.0,11.0,40.404446,29.404444,0,1,12,2006,0,2.5922334,4.2148666,0.9995667,3.547989,1.9049444,1
2006-12-26 01:00:00,2.4026334,0.12513334,241.41434,9.896667,0.0,46.0,0.0,46.0,40.043888,0.0,1,1,12,2006,0,2.4242666,2.5922334,1.2067667,3.0771222,1.964307,1
2006-12-26 02:00:00,2.4109333,0.0489,245.07767,9.763333,0.0,11.0,0.0,11.0,40.18222,29.182222,2,1,12,2006,0,2.4026334,2.4242666,0.438,2.4730444,2.0141346,1
2006-12-26 03:00:00,2.4490666,0.08376667,245.519,9.91,0.0,10.0,0.0,10.0,40.81778,30.817778,3,1,12,2006,0,2.4109333,2.4026334,0.58996665,2.412611,2.0963402,1
2006-12-26 04:00:00,2.9925,0.120966665,244.8775,12.17,0.0,47.0,530.0,577.0,49.875,0.0,4,1,12,2006,0,2.4490666,2.4109333,0.5786667,2.4208777,2.1738029,1
2006-12-26 05:00:00,2.3877332,0.06646667,243.42467,9.73,0.0,2.0,0.0,2.0,39.795555,37.795555,5,1,12,2006,0,2.9925,2.4490666,0.6201,2.6175,2.2743793,1
2006-12-26 06:00:00,2.3882,0.06746667,243.405,9.76,0.0,15.0,0.0,15.0,39.803333,24.803333,6,1,12,2006,0,2.3877332,2.9925,0.26406667,2.6097667,2.3480306,1
2006-12-26 07:00:00,3.1360667,0.103766665,239.21967,13.096666,0.0,20.0,144.0,164.0,52.267776,0.0,7,1,12,2006,0,2.3882,2.3877332,0.6768,2.5894778,2.436536,1
2006-12-26 08:00:00,2.3659334,0.07976667,239.04967,9.896667,0.0,0.0,753.0,753.0,39.43222,0.0,8,1,12,2006,0,3.1360667,2.3882,2.6111,2.6373334,2.5390055,1
2006-12-26 09:00:00,3.5450666,0.1134,237.28734,14.926666,0.0,553.0,900.0,1453.0,59.084446,0.0,9,1,12,2006,0,2.3659334,3.1360667,1.4934666,2.6300666,2.5287902,1
2006-12-26 10:00:00,4.0419,0.065233335,237.35167,16.99,0.0,0.0,1036.0,1036.0,67.365,0.0,10,1,12,2006,0,3.5450666,2.3659334,1.9156667,3.015689,2.6142735,1
2006-12-26 11:00:00,2.3735332,0.06606667,239.17934,9.906667,0.0,0.0,1052.0,1052.0,39.558887,0.0,11,1,12,2006,0,4.0419,3.5450666,3.0446,3.3176334,2.7028666,1
2006-12-26 12:00:00,2.4647,0.0967,239.4145,10.333333,0.0,34.0,1054.0,1088.0,41.078335,0.0,12,1,12,2006,0,2.3735332,4.0419,2.9126,3.3201666,2.6749055,1
2006-12-26 13:00:00,2.8868,0.16093333,239.661,12.113334,0.0,0.0,1055.0,1055.0,48.113335,0.0,13,1,12,2006,0,2.4647,2.3735332,2.2249334,2.9600444,2.656243,1
2006-12-26 14:00:00,3.8266,0.17803334,243.32567,15.826667,0.0,1563.0,1088.0,2651.0,63.77667,0.0,14,1,12,2006,0,2.8868,2.4647,1.7837334,2.575011,2.6838207,1
2006-12-26 15:00:00,2.6296,0.100833334,245.31383,10.75,0.0,38.0,1104.0,1142.0,43.826668,0.0,15,1,12,2006,0,3.8266,2.8868,1.7403333,3.0593667,2.7689402,1
2006-12-26 16:00:00,3.4507334,0.23506667,241.17667,14.403334,0.0,25.0,1069.0,1094.0,57.512222,0.0,16,1,12,2006,0,2.6296,3.8266,3.8728333,3.1143334,2.805993,1
2006-12-26 17:00:00,3.3423333,0.1036,237.87117,14.06,0.0,46.0,1040.0,1086.0,55.705555,0.0,17,1,12,2006,0,3.4507334,2.6296,2.0718,3.3023112,2.7884057,1
2006-12-26 18:00:00,3.2467,0.1835,239.42183,13.57,0.0,10.0,1053.0,1063.0,54.111668,0.0,18,1,12,2006,0,3.3423333,3.4507334,2.4230666,3.140889,2.8413444,1
2006-12-26 19:00:00,3.034,0.24463333,239.4535,12.67,0.0,22.0,1054.0,1076.0,50.566666,0.0,19,1,12,2006,0,3.2467,3.3423333,1.6295,3.3465889,2.8756626,1
2006-12-26 20:00:00,3.479,0.1581,240.93533,14.51,511.0,34.0,1066.0,1611.0,57.983334,0.0,20,1,12,2006,0,3.034,3.2467,1.9771333,3.2076778,2.9341834,1
2006-12-26 21:00:00,2.6584,0.09336667,240.85283,11.143333,575.0,10.0,981.0,1566.0,44.306667,0.0,21,1,12,2006,0,3.479,3.034,3.8368666,3.2532334,2.996761,1
2006-12-26 22:00:00,0.8636,0.102466665,244.59233,3.7633333,0.0,36.0,0.0,36.0,14.393333,0.0,22,1,12,2006,0,2.6584,3.479,4.2148666,3.0571334,2.9476583,0
2006-12-26 23:00:00,0.7682,0.0795,246.52034,3.3333333,0.0,0.0,0.0,0.0,12.803333,12.803333,23,1,12,2006,0,0.8636,2.6584,2.5922334,2.3336666,2.8080223,0
2006-12-27 00:00:00,0.48296666,0.10643333,247.76784,2.2133334,0.0,0.0,0.0,0.0,8.049444,8.049444,0,2,12,2006,0,0.7682,0.8636,2.4242666,1.4300667,2.7320209,0
2006-12-27 01:00:00,0.49346668,0.1882,248.0925,2.3433332,0.0,35.0,0.0,35.0,8.224444,0.0,1,2,12,2006,0,0.48296666,0.7682,2.4026334,0.7049222,2.6511333,0
2006-12-27 02:00:00,0.4795,0.12783334,250.3425,2.1933334,0.0,0.0,0.0,0.0,7.991667,7.991667,2,2,12,2006,0,0.49346668,0.48296666,2.4109333,0.58154446,2.5715847,0
2006-12-27 03:00:00,0.44413334,0.09726667,248.267,2.0633333,0.0,10.0,0.0,10.0,7.402222,0.0,3,2,12,2006,0,0.4795,0.49346668,2.4490666,0.48531112,2.4911084,0
2006-12-27 04:00:00,0.47403333,0.14656667,247.66066,2.2366667,0.0,26.0,0.0,26.0,7.9005556,0.0,4,2,12,2006,0,0.44413334,0.4795,2.9925,0.47236666,2.4075694,0
2006-12-27 05:00:00,1.0365334,0.0853,246.17783,4.3933334,0.0,0.0,594.0,594.0,17.275555,0.0,5,2,12,2006,0,0.47403333,0.44413334,2.3877332,0.4658889,2.3026333,0
2006-12-27 06:00:00,0.4744,0.1452,247.77567,2.22,0.0,28.0,0.0,28.0,7.9066668,0.0,6,2,12,2006,0,1.0365334,0.47403333,2.3882,0.6515667,2.2463334,0
2006-12-27 07:00:00,2.0498667,0.15973334,240.742,8.7,0.0,7.0,283.0,290.0,34.164444,0.0,7,2,12,2006,0,0.4744,1.0365334,3.1360667,0.66165555,2.1665916,1
2006-12-27 08:00:00,2.1647334,0.1003,240.453,8.97,0.0,0.0,1064.0,1064.0,36.078888,0.0,8,2,12,2006,0,2.0498667,0.4744,2.3659334,1.1869333,2.1213334,1
2006-12-27 09:00:00,2.3289666,0.13866666,240.5115,9.67,0.0,34.0,1063.0,1097.0,38.816113,0.0,9,2,12,2006,0,2.1647334,2.0498667,3.5450666,1.563,2.11295,1
2006-12-27 10:00:00,2.3169668,0.073866665,238.90666,9.666667,0.0,0.0,1049.0,1049.0,38.61611,0.0,10,2,12,2006,0,2.3289666,2.1647334,4.0419,2.1811888,2.0622792,1
2006-12-27 11:00:00,1.3156,0.062433332,240.1125,5.41,0.0,0.0,1059.0,1059.0,21.926666,0.0,11,2,12,2006,0,2.3169668,2.3289666,2.3735332,2.2702222,1.990407,0
2006-12-27 12:00:00,1.0784,0.14613333,240.82634,4.5133333,0.0,35.0,770.0,805.0,17.973333,0.0,12,2,12,2006,0,1.3156,2.3169668,2.4647,1.9871777,1.9463264,0
2006-12-27 13:00:00,0.26416665,0.0803,243.06567,1.1966667,0.0,0.0,0.0,0.0,4.4027777,4.4027777,13,2,12,2006,0,1.0784,1.3156,2.8868,1.5703223,1.8885639,0
2006-12-27 14:00:00,0.26383334,0.07896667,245.23233,1.21,0.0,2.0,0.0,2.0,4.397222,2.3972223,14,2,12,2006,0,0.26416665,1.0784,3.8266,0.8860555,1.7792875,0
2006-12-27 15:00:00,0.3332,0.1795,245.698,1.5666667,0.0,33.0,0.0,33.0,5.5533333,0.0,15,2,12,2006,0,0.26383334,0.26416665,2.6296,0.5354667,1.6308389,0
2006-12-27 16:00:00,0.2968,0.13703333,246.02234,1.3266667,0.0,0.0,0.0,0.0,4.9466667,4.9466667,16,2,12,2006,0,0.3332,0.26383334,3.4507334,0.28706667,1.5351555,0
2006-12-27 17:00:00,0.50126666,0.1211,241.03366,2.1766667,0.0,20.0,0.0,20.0,8.3544445,0.0,17,2,12,2006,0,0.2968,0.3332,3.3423333,0.29794446,1.4037417,0
2006-12-27 18:00:00,1.8244,0.09136666,238.36934,7.6633334,0.0,15.0,0.0,15.0,30.406666,15.406667,18,2,12,2006,0,0.50126666,0.2968,3.2467,0.37708887,1.2853639,1
2006-12-27 19:00:00,1.7362666,0.16973333,239.61366,7.363333,0.0,0.0,0.0,0.0,28.937778,28.937778,19,2,12,2006,0,1.8244,0.50126666,3.034,0.8741556,1.2261014,1
2006-12-27 20:00:00,2.3531,0.16276667,242.08167,9.723333,0.0,35.0,1053.0,1088.0,39.218334,0.0,20,2,12,2006,0,1.7362666,1.8244,3.479,1.3539778,1.1720291,1
2006-12-27 21:00:00,1.3297334,0.079833336,242.73134,5.4466667,0.0,0.0,41.0,41.0,22.162222,0.0,21,2,12,2006,0,2.3531,1.7362666,2.6584,1.9712555,1.1251167,0
2006-12-27 22:00:00,1.0835,0.102,242.78166,4.4733334,0.0,0.0,0.0,0.0,18.058332,18.058332,22,2,12,2006,0,1.3297334,2.3531,0.8636,1.8063667,1.0697556,0
2006-12-27 23:00:00,0.3535,0.20116666,246.151,1.68,0.0,34.0,0.0,34.0,5.891667,0.0,23,2,12,2006,0,1.0835,1.3297334,0.7682,1.5887778,1.0789181,0
